Species,Treatment,body.mass
Species A,manipulated,26.70787271
Species A,manipulated,36.75163177
Species A,manipulated,31.48362327
Species A,manipulated,27.08770205
Species A,manipulated,30.22934932
Species A,manipulated,36.87407567
Species A,manipulated,26.02372206
Species A,manipulated,36.27613338
Species A,manipulated,32.14724026
Species A,manipulated,36.75326477
Species A,manipulated,22.46023468
Species A,manipulated,32.15115273
Species A,manipulated,43.43219607
Species A,manipulated,26.86986717
Species A,manipulated,25.38325683
Species A,manipulated,20.3097637
Species A,manipulated,36.65661879
Species A,manipulated,22.53427172
Species A,manipulated,31.7642784
Species A,manipulated,30.52144837
Species A,manipulated,19.29689891
Species A,manipulated,36.1776708
Species A,manipulated,41.89933404
Species A,manipulated,28.04237468
Species A,manipulated,39.04307533
Species A,manipulated,26.26838409
Species A,manipulated,31.53012207
Species A,manipulated,31.01977665
Species A,manipulated,27.70274183
Species A,manipulated,33.17246284
Species A,manipulated,27.29184169
Species A,manipulated,36.39546794
Species A,manipulated,39.05294597
Species A,manipulated,27.97724066
Species A,manipulated,32.28676198
Species A,manipulated,24.93197316
Species A,manipulated,23.85964046
Species A,manipulated,29.47955589
Species A,manipulated,39.52419246
Species A,manipulated,23.82765524
Species A,manipulated,31.17199004
Species A,manipulated,29.33094551
Species A,manipulated,26.11022418
Species A,manipulated,35.827867
Species A,manipulated,22.18556761
Species A,manipulated,28.29370649
Species A,manipulated,23.476298
Species A,manipulated,28.16035346
Species A,manipulated,30.5031521
Species A,manipulated,30.47489556
Species A,manipulated,20.77644637
Species A,manipulated,31.64138204
Species A,manipulated,23.91245285
Species A,manipulated,26.53353548
Species A,manipulated,40.37098042
Species A,manipulated,25.47330061
Species A,manipulated,32.28459286
Species A,manipulated,36.5438353
Species A,manipulated,30.33264235
Species A,manipulated,31.0426191
Species A,manipulated,34.75054299
Species A,manipulated,32.97884969
Species A,manipulated,20.91001289
Species A,manipulated,33.45915013
Species A,manipulated,28.84987319
Species A,manipulated,33.61081856
Species A,manipulated,30.87617829
Species A,manipulated,35.17351013
Species A,manipulated,40.5642695
Species A,manipulated,29.52926109
Species A,manipulated,15.16166886
Species A,manipulated,20.55236802
Species A,manipulated,34.49224939
Species A,manipulated,37.01850279
Species A,manipulated,24.11919648
Species A,manipulated,31.97553823
Species A,manipulated,24.84674745
Species A,manipulated,28.22107867
Species A,manipulated,31.90125213
Species A,manipulated,26.09336242
Species A,manipulated,39.58821673
Species A,manipulated,24.4752634
Species A,manipulated,32.91877374
Species A,manipulated,37.08352499
Species A,manipulated,28.067294
Species A,manipulated,34.77920498
Species A,manipulated,36.84044386
Species A,manipulated,37.4471307
Species A,manipulated,28.14979243
Species A,manipulated,26.20184162
Species A,manipulated,34.84773365
Species A,manipulated,30.44102285
Species A,manipulated,21.91308174
Species A,manipulated,24.36108418
Species A,manipulated,27.01758223
Species A,manipulated,34.74715885
Species A,manipulated,30.69487075
Species A,manipulated,35.97472478
Species A,manipulated,31.75575704
Species A,manipulated,29.50933191
Species A,unmanipulated,70.58358555
Species A,unmanipulated,69.98967551
Species A,unmanipulated,67.16301247
Species A,unmanipulated,71.1805217
Species A,unmanipulated,69.27925114
Species A,unmanipulated,63.46771201
Species A,unmanipulated,76.85692271
Species A,unmanipulated,63.74797842
Species A,unmanipulated,69.79675522
Species A,unmanipulated,73.02587657
Species A,unmanipulated,71.34240397
Species A,unmanipulated,73.45041773
Species A,unmanipulated,65.82696199
Species A,unmanipulated,73.01168794
Species A,unmanipulated,74.62145266
Species A,unmanipulated,63.48380268
Species A,unmanipulated,71.66002408
Species A,unmanipulated,68.64205793
Species A,unmanipulated,64.66366181
Species A,unmanipulated,74.39898583
Species A,unmanipulated,72.77683958
Species A,unmanipulated,77.14627943
Species A,unmanipulated,74.41081173
Species A,unmanipulated,74.67513547
Species A,unmanipulated,72.69810863
Species A,unmanipulated,69.62077954
Species A,unmanipulated,62.93267307
Species A,unmanipulated,62.89893604
Species A,unmanipulated,74.81859549
Species A,unmanipulated,73.00598924
Species A,unmanipulated,63.06038536
Species A,unmanipulated,64.35052538
Species A,unmanipulated,72.68864046
Species A,unmanipulated,78.13048028
Species A,unmanipulated,73.3507209
Species A,unmanipulated,70.9539865
Species A,unmanipulated,70.23450991
Species A,unmanipulated,74.65407125
Species A,unmanipulated,69.89090854
Species A,unmanipulated,72.1843319
Species A,unmanipulated,77.18444279
Species A,unmanipulated,70.49192523
Species A,unmanipulated,75.30402354
Species A,unmanipulated,78.99077222
Species A,unmanipulated,72.06305386
Species A,unmanipulated,69.19718451
Species A,unmanipulated,70.6265786
Species A,unmanipulated,76.53404843
Species A,unmanipulated,75.54256259
Species A,unmanipulated,73.88163562
Species A,unmanipulated,76.4128657
Species A,unmanipulated,74.97003575
Species A,unmanipulated,76.73494498
Species A,unmanipulated,61.12653082
Species A,unmanipulated,78.24043843
Species A,unmanipulated,72.19933977
Species A,unmanipulated,74.64809349
Species A,unmanipulated,68.3753097
Species A,unmanipulated,69.1433404
Species A,unmanipulated,80.66515003
Species A,unmanipulated,70.54072494
Species A,unmanipulated,64.02561822
Species A,unmanipulated,65.62490519
Species A,unmanipulated,67.43995732
Species A,unmanipulated,68.21111572
Species A,unmanipulated,67.45047055
Species A,unmanipulated,75.83691613
Species A,unmanipulated,76.79480591
Species A,unmanipulated,70.67030293
Species A,unmanipulated,74.20393301
Species A,unmanipulated,67.46549454
Species A,unmanipulated,68.37961782
Species A,unmanipulated,77.00183313
Species A,unmanipulated,74.43811073
Species A,unmanipulated,65.4519541
Species A,unmanipulated,67.80398705
Species A,unmanipulated,61.67783212
Species A,unmanipulated,65.89655386
Species A,unmanipulated,80.15218117
Species A,unmanipulated,71.24614391
Species A,unmanipulated,70.34904674
Species A,unmanipulated,65.40292589
Species A,unmanipulated,66.6958007
Species A,unmanipulated,71.87392429
Species A,unmanipulated,72.39436583
Species A,unmanipulated,64.93782771
Species A,unmanipulated,57.15995211
Species A,unmanipulated,69.04698641
Species A,unmanipulated,72.91413856
Species A,unmanipulated,66.34859311
Species A,unmanipulated,73.36545438
Species A,unmanipulated,69.30521381
Species A,unmanipulated,69.8047621
Species A,unmanipulated,76.8061937
Species A,unmanipulated,74.76480566
Species A,unmanipulated,71.83353378
Species A,unmanipulated,72.76431764
Species A,unmanipulated,66.16269857
Species A,unmanipulated,72.95130265
Species A,unmanipulated,67.89689419
Species B,manipulated,27.9758309
Species B,manipulated,30.47072095
Species B,manipulated,27.61447304
Species B,manipulated,28.47985829
Species B,manipulated,25.86528004
Species B,manipulated,26.51728939
Species B,manipulated,26.71156978
Species B,manipulated,25.10624293
Species B,manipulated,35.15937831
Species B,manipulated,32.82047076
Species B,manipulated,29.88052968
Species B,manipulated,29.3356043
Species B,manipulated,38.72057852
Species B,manipulated,37.76696564
Species B,manipulated,31.93674833
Species B,manipulated,29.31286051
Species B,manipulated,27.79965034
Species B,manipulated,28.10499862
Species B,manipulated,32.30225121
Species B,manipulated,32.77126773
Species B,manipulated,40.06154061
Species B,manipulated,35.39252504
Species B,manipulated,27.85380575
Species B,manipulated,27.26710848
Species B,manipulated,33.91600925
Species B,manipulated,33.58902594
Species B,manipulated,31.79007868
Species B,manipulated,33.81565083
Species B,manipulated,19.02644819
Species B,manipulated,21.3917532
Species B,manipulated,28.36629721
Species B,manipulated,25.33397392
Species B,manipulated,18.15985258
Species B,manipulated,34.53137149
Species B,manipulated,33.95541254
Species B,manipulated,30.3959412
Species B,manipulated,36.16868214
Species B,manipulated,23.95221132
Species B,manipulated,38.87852011
Species B,manipulated,34.68100539
Species B,manipulated,37.20386155
Species B,manipulated,38.46673204
Species B,manipulated,24.04528094
Species B,manipulated,26.84938715
Species B,manipulated,33.60692937
Species B,manipulated,36.44902017
Species B,manipulated,26.55078015
Species B,manipulated,33.47582161
Species B,manipulated,23.11498196
Species B,manipulated,32.35515507
Species B,manipulated,31.70542543
Species B,manipulated,36.35357589
Species B,manipulated,29.39567301
Species B,manipulated,30.4363983
Species B,manipulated,34.25722087
Species B,manipulated,28.36123566
Species B,manipulated,38.08976435
Species B,manipulated,31.39732889
Species B,manipulated,34.79854277
Species B,manipulated,29.17159132
Species B,manipulated,30.9800569
Species B,manipulated,26.00903514
Species B,manipulated,26.85279249
Species B,manipulated,32.44151488
Species B,manipulated,34.02438199
Species B,manipulated,30.06621689
Species B,manipulated,27.60528682
Species B,manipulated,25.15629065
Species B,manipulated,29.26672325
Species B,manipulated,36.56771404
Species B,manipulated,28.44460938
Species B,manipulated,29.19435486
Species B,manipulated,27.86530189
Species B,manipulated,29.90211525
Species B,manipulated,35.84682012
Species B,manipulated,39.52695906
Species B,manipulated,35.05588599
Species B,manipulated,41.91574572
Species B,manipulated,33.53779466
Species B,manipulated,28.21127192
Species B,manipulated,38.90732699
Species B,manipulated,28.64938017
Species B,manipulated,21.34315064
Species B,manipulated,23.8568017
Species B,manipulated,27.30080562
Species B,manipulated,27.98558104
Species B,manipulated,29.90577629
Species B,manipulated,25.26332244
Species B,manipulated,26.27823368
Species B,manipulated,30.49435884
Species B,manipulated,27.71115754
Species B,manipulated,31.2438681
Species B,manipulated,35.28589489
Species B,manipulated,28.48894804
Species B,manipulated,37.9319485
Species B,manipulated,31.05536425
Species B,manipulated,24.54477165
Species B,manipulated,29.10377883
Species B,manipulated,32.32195922
Species B,manipulated,30.17911819
Species B,unmanipulated,28.35243122
Species B,unmanipulated,40.78433806
Species B,unmanipulated,33.19918085
Species B,unmanipulated,33.72666099
Species B,unmanipulated,38.78944881
Species B,unmanipulated,27.99087766
Species B,unmanipulated,24.43168254
Species B,unmanipulated,31.34796595
Species B,unmanipulated,32.26700153
Species B,unmanipulated,25.10895462
Species B,unmanipulated,29.52145017
Species B,unmanipulated,22.93596407
Species B,unmanipulated,33.29603761
Species B,unmanipulated,28.50774806
Species B,unmanipulated,24.13900111
Species B,unmanipulated,24.77697832
Species B,unmanipulated,30.39939971
Species B,unmanipulated,30.80177511
Species B,unmanipulated,31.07861467
Species B,unmanipulated,31.45514608
Species B,unmanipulated,24.46987963
Species B,unmanipulated,28.61342678
Species B,unmanipulated,25.03122515
Species B,unmanipulated,27.28303573
Species B,unmanipulated,30.99909339
Species B,unmanipulated,29.81070106
Species B,unmanipulated,25.75338797
Species B,unmanipulated,23.17356255
Species B,unmanipulated,27.20067474
Species B,unmanipulated,34.91538281
Species B,unmanipulated,23.29135121
Species B,unmanipulated,31.23788224
Species B,unmanipulated,26.70866959
Species B,unmanipulated,28.85378439
Species B,unmanipulated,26.34819296
Species B,unmanipulated,32.3986696
Species B,unmanipulated,29.11669864
Species B,unmanipulated,30.17002089
Species B,unmanipulated,25.95156558
Species B,unmanipulated,31.38258164
Species B,unmanipulated,37.76241503
Species B,unmanipulated,24.94640277
Species B,unmanipulated,33.19062019
Species B,unmanipulated,34.35983696
Species B,unmanipulated,23.74352759
Species B,unmanipulated,37.27144385
Species B,unmanipulated,23.85809578
Species B,unmanipulated,28.4358969
Species B,unmanipulated,27.47415515
Species B,unmanipulated,29.52839651
Species B,unmanipulated,27.79650025
Species B,unmanipulated,31.2744379
Species B,unmanipulated,28.6742463
Species B,unmanipulated,31.88681505
Species B,unmanipulated,30.29231041
Species B,unmanipulated,28.39065379
Species B,unmanipulated,27.04519372
Species B,unmanipulated,32.60102662
Species B,unmanipulated,33.5281797
Species B,unmanipulated,24.55386611
Species B,unmanipulated,43.05370671
Species B,unmanipulated,29.5820067
Species B,unmanipulated,35.2623448
Species B,unmanipulated,22.54350764
Species B,unmanipulated,33.77315873
Species B,unmanipulated,26.20802883
Species B,unmanipulated,22.66640031
Species B,unmanipulated,28.20445665
Species B,unmanipulated,29.88094219
Species B,unmanipulated,36.4164222
Species B,unmanipulated,20.6150644
Species B,unmanipulated,19.73694528
Species B,unmanipulated,12.28542685
Species B,unmanipulated,36.30130122
Species B,unmanipulated,36.22752149
Species B,unmanipulated,20.54516746
Species B,unmanipulated,22.99776358
Species B,unmanipulated,34.14273309
Species B,unmanipulated,20.85947197
Species B,unmanipulated,21.83977735
Species B,unmanipulated,33.13456022
Species B,unmanipulated,35.37920345
Species B,unmanipulated,29.91146788
Species B,unmanipulated,24.03525218
Species B,unmanipulated,28.76773308
Species B,unmanipulated,31.20005473
Species B,unmanipulated,31.26027929
Species B,unmanipulated,26.23996857
Species B,unmanipulated,30.46033601
Species B,unmanipulated,28.51240954
Species B,unmanipulated,23.35883763
Species B,unmanipulated,31.36093548
Species B,unmanipulated,34.94585901
Species B,unmanipulated,33.92704261
Species B,unmanipulated,24.95896497
Species B,unmanipulated,29.90034955
Species B,unmanipulated,30.35709173
Species B,unmanipulated,24.87517297
Species B,unmanipulated,26.17544607
Species B,unmanipulated,37.48986944