"body.mass","n.progeny"
2,2
2.1,2
2.2,3
2.3,6
2.4,2
2.5,6
2.6,7
2.7,5
2.8,5
2.9,1
3,3
3.1,3
3.2,6
3.3,4
3.4,7
3.5,5
3.6,7
3.7,12
3.8,5
3.9,8
4,10
4.1,4
4.2,7
4.3,4
4.4,5
4.5,6
4.6,2
4.7,6
4.8,10
4.9,6
5,7
5.1,8
5.2,8
5.3,5
5.4,11
5.5,9
5.6,11
5.7,5
5.8,10
5.9,8
6,12
6.1,10
6.2,12
6.3,10
6.4,10
6.5,12
6.6,4
6.7,9
6.8,11
6.9,13
7,8
7.1,9
7.2,12
7.3,15
7.4,10
7.5,12
7.6,11
7.7,6
7.8,15
7.9,10
8,16
8.1,11
8.2,18
8.3,14
8.4,10
8.5,14
8.6,10
8.7,7
8.8,15
8.9,12
9,16
9.1,15
9.2,11
9.3,10
9.4,19
9.5,21
9.6,13
9.7,10
9.8,9
9.9,24
10,14
10.1,17
10.2,15
10.3,12
10.4,9
10.5,21
10.6,16
10.7,24
10.8,18
10.9,13
11,16
11.1,19
11.2,21
11.3,17
11.4,16
11.5,13
11.6,14
11.7,22
11.8,20
11.9,16
12,16
12.1,16
12.2,22
12.3,17
12.4,20
12.5,19
12.6,16
12.7,19
12.8,15
12.9,26
13,21
13.1,13
13.2,20
13.3,24
13.4,23
13.5,16
13.6,16
13.7,15
13.8,28
13.9,24
14,25
14.1,22
14.2,29
14.3,18
14.4,21
14.5,21
14.6,14
14.7,20
14.8,20
14.9,24
15,23
15.1,22
15.2,23
15.3,17
15.4,22
15.5,22
15.6,26
15.7,23
15.8,23
15.9,20
16,31
16.1,21
16.2,26
16.3,16
16.4,19
16.5,23
16.6,22
16.7,20
16.8,15
16.9,23
17,23
17.1,21
17.2,36
17.3,26
17.4,34
17.5,25
17.6,38
17.7,31
17.8,25
17.9,22
18,23
18.1,25
18.2,29
18.3,26
18.4,33
18.5,32
18.6,24
18.7,25
18.8,20
18.9,22
19,40
19.1,29
19.2,31
19.3,28
19.4,27
19.5,29
19.6,33
19.7,40
19.8,35
19.9,36
20,23
2,2
2.1,3
2.2,5
2.3,1
2.4,4
2.5,5
2.6,4
2.7,4
2.8,4
2.9,8
3,3
3.1,3
3.2,4
3.3,4
3.4,8
3.5,3
3.6,5
3.7,5
3.8,6
3.9,7
4,11
4.1,4
4.2,4
4.3,8
4.4,9
4.5,4
4.6,12
4.7,4
4.8,4
4.9,11
5,7
5.1,5
5.2,7
5.3,9
5.4,7
5.5,7
5.6,5
5.7,10
5.8,6
5.9,14
6,13
6.1,14
6.2,11
6.3,8
6.4,12
6.5,3
6.6,15
6.7,17
6.8,12
6.9,12
7,10
7.1,12
7.2,10
7.3,12
7.4,9
7.5,6
7.6,15
7.7,6
7.8,7
7.9,6
8,5
8.1,13
8.2,11
8.3,18
8.4,7
8.5,11
8.6,7
8.7,21
8.8,7
8.9,19
9,15
9.1,19
9.2,12
9.3,11
9.4,14
9.5,16
9.6,18
9.7,15
9.8,11
9.9,10
10,12
10.1,14
10.2,15
10.3,9
10.4,17
10.5,15
10.6,14
10.7,18
10.8,20
10.9,6
11,12
11.1,14
11.2,19
11.3,12
11.4,20
11.5,24
11.6,18
11.7,15
11.8,10
11.9,13
12,25
12.1,16
12.2,29
12.3,19
12.4,23
12.5,8
12.6,17
12.7,11
12.8,20
12.9,17
13,21
13.1,21
13.2,27
13.3,19
13.4,14
13.5,22
13.6,24
13.7,18
13.8,12
13.9,14
14,23
14.1,17
14.2,25
14.3,21
14.4,20
14.5,25
14.6,16
14.7,31
14.8,20
14.9,29
15,22
15.1,25
15.2,17
15.3,15
15.4,23
15.5,21
15.6,25
15.7,31
15.8,22
15.9,28
16,21
16.1,26
16.2,30
16.3,31
16.4,28
16.5,15
16.6,32
16.7,30
16.8,23
16.9,20
17,31
17.1,29
17.2,27
17.3,27
17.4,21
17.5,30
17.6,31
17.7,26
17.8,24
17.9,23
18,21
18.1,27
18.2,26
18.3,34
18.4,27
18.5,29
18.6,28
18.7,22
18.8,36
18.9,31
19,30
19.1,27
19.2,37
19.3,32
19.4,22
19.5,28
19.6,23
19.7,15
19.8,32
19.9,35
20,31
2,1
2.1,4
2.2,3
2.3,5
2.4,1
2.5,5
2.6,3
2.7,3
2.8,6
2.9,2
3,1
3.1,4
3.2,5
3.3,5
3.4,4
3.5,3
3.6,5
3.7,5
3.8,8
3.9,3
4,7
4.1,6
4.2,10
4.3,7
4.4,4
4.5,6
4.6,5
4.7,6
4.8,5
4.9,12
5,7
5.1,10
5.2,5
5.3,11
5.4,6
5.5,6
5.6,6
5.7,9
5.8,10
5.9,12
6,11
6.1,9
6.2,12
6.3,4
6.4,19
6.5,11
6.6,9
6.7,14
6.8,11
6.9,9
7,7
7.1,9
7.2,11
7.3,11
7.4,9
7.5,5
7.6,9
7.7,17
7.8,5
7.9,10
8,10
8.1,17
8.2,9
8.3,12
8.4,15
8.5,6
8.6,11
8.7,14
8.8,16
8.9,12
9,8
9.1,13
9.2,9
9.3,13
9.4,7
9.5,12
9.6,8
9.7,7
9.8,12
9.9,12
10,9
10.1,16
10.2,9
10.3,18
10.4,15
10.5,13
10.6,25
10.7,22
10.8,21
10.9,19
11,18
11.1,14
11.2,11
11.3,27
11.4,14
11.5,24
11.6,19
11.7,26
11.8,22
11.9,25
12,10
12.1,20
12.2,18
12.3,19
12.4,15
12.5,21
12.6,18
12.7,16
12.8,12
12.9,18
13,22
13.1,23
13.2,15
13.3,20
13.4,25
13.5,20
13.6,18
13.7,21
13.8,17
13.9,31
14,32
14.1,20
14.2,30
14.3,25
14.4,16
14.5,17
14.6,19
14.7,16
14.8,18
14.9,23
15,18
15.1,24
15.2,30
15.3,14
15.4,27
15.5,30
15.6,16
15.7,29
15.8,21
15.9,29
16,27
16.1,21
16.2,25
16.3,22
16.4,20
16.5,30
16.6,21
16.7,25
16.8,24
16.9,22
17,16
17.1,32
17.2,20
17.3,26
17.4,20
17.5,21
17.6,24
17.7,26
17.8,29
17.9,24
18,17
18.1,27
18.2,34
18.3,27
18.4,23
18.5,31
18.6,28
18.7,35
18.8,24
18.9,22
19,27
19.1,27
19.2,31
19.3,31
19.4,29
19.5,32
19.6,33
19.7,34
19.8,34
19.9,36
20,29
2,2
2.1,5
2.2,1
2.3,3
2.4,3
2.5,3
2.6,2
2.7,3
2.8,5
2.9,6
3,4
3.1,3
3.2,3
3.3,7
3.4,3
3.5,7
3.6,5
3.7,4
3.8,4
3.9,8
4,3
4.1,9
4.2,3
4.3,8
4.4,9
4.5,12
4.6,5
4.7,2
4.8,5
4.9,4
5,7
5.1,4
5.2,6
5.3,8
5.4,7
5.5,13
5.6,7
5.7,14
5.8,7
5.9,10
6,6
6.1,12
6.2,11
6.3,9
6.4,9
6.5,11
6.6,6
6.7,11
6.8,7
6.9,9
7,9
7.1,7
7.2,3
7.3,15
7.4,12
7.5,16
7.6,13
7.7,5
7.8,16
7.9,13
8,13
8.1,11
8.2,8
8.3,10
8.4,19
8.5,13
8.6,13
8.7,14
8.8,11
8.9,11
9,11
9.1,5
9.2,12
9.3,13
9.4,13
9.5,7
9.6,20
9.7,17
9.8,23
9.9,13
10,13
10.1,20
10.2,10
10.3,17
10.4,14
10.5,21
10.6,13
10.7,18
10.8,18
10.9,12
11,22
11.1,17
11.2,19
11.3,14
11.4,16
11.5,10
11.6,17
11.7,17
11.8,17
11.9,25
12,19
12.1,27
12.2,21
12.3,14
12.4,20
12.5,22
12.6,15
12.7,12
12.8,17
12.9,19
13,20
13.1,25
13.2,17
13.3,25
13.4,17
13.5,17
13.6,29
13.7,14
13.8,25
13.9,15
14,18
14.1,16
14.2,15
14.3,25
14.4,28
14.5,16
14.6,23
14.7,19
14.8,18
14.9,22
15,19
15.1,25
15.2,25
15.3,21
15.4,19
15.5,21
15.6,23
15.7,18
15.8,22
15.9,24
16,24
16.1,22
16.2,32
16.3,30
16.4,23
16.5,18
16.6,29
16.7,29
16.8,23
16.9,26
17,31
17.1,28
17.2,21
17.3,22
17.4,21
17.5,22
17.6,30
17.7,29
17.8,24
17.9,26
18,24
18.1,22
18.2,21
18.3,32
18.4,26
18.5,34
18.6,30
18.7,37
18.8,29
18.9,30
19,34
19.1,28
19.2,34
19.3,29
19.4,27
19.5,32
19.6,30
19.7,31
19.8,35
19.9,28
20,28
