"Species","n.eggs"
"Species1",1
"Species1",1
"Species1",2
"Species1",0
"Species1",2
"Species1",2
"Species1",3
"Species1",1
"Species1",2
"Species1",1
"Species1",2
"Species1",4
"Species1",1
"Species1",1
"Species1",3
"Species1",2
"Species1",1
"Species1",1
"Species1",1
"Species1",3
"Species1",2
"Species1",3
"Species1",2
"Species1",3
"Species1",2
"Species1",1
"Species1",3
"Species1",4
"Species1",2
"Species1",1
"Species1",2
"Species1",4
"Species1",1
"Species1",5
"Species1",3
"Species1",4
"Species1",1
"Species1",2
"Species1",6
"Species1",0
"Species1",1
"Species1",4
"Species1",3
"Species1",3
"Species1",2
"Species1",2
"Species1",3
"Species1",4
"Species1",1
"Species1",1
"Species1",1
"Species1",1
"Species1",1
"Species1",1
"Species1",2
"Species1",1
"Species1",0
"Species1",1
"Species1",2
"Species1",1
"Species1",2
"Species1",2
"Species1",5
"Species1",2
"Species1",2
"Species1",1
"Species1",2
"Species1",2
"Species1",1
"Species1",3
"Species1",2
"Species1",1
"Species1",2
"Species1",5
"Species1",2
"Species1",2
"Species1",3
"Species1",3
"Species1",3
"Species1",0
"Species1",2
"Species1",2
"Species1",4
"Species1",5
"Species1",0
"Species1",2
"Species1",3
"Species1",1
"Species1",1
"Species1",3
"Species1",4
"Species1",1
"Species1",1
"Species1",2
"Species1",4
"Species1",1
"Species1",2
"Species1",0
"Species1",0
"Species1",3
"Species2",6
"Species2",6
"Species2",3
"Species2",6
"Species2",7
"Species2",8
"Species2",12
"Species2",8
"Species2",2
"Species2",7
"Species2",10
"Species2",9
"Species2",3
"Species2",5
"Species2",12
"Species2",3
"Species2",11
"Species2",8
"Species2",5
"Species2",10
"Species2",6
"Species2",6
"Species2",7
"Species2",7
"Species2",6
"Species2",2
"Species2",15
"Species2",12
"Species2",7
"Species2",4
"Species2",5
"Species2",10
"Species2",9
"Species2",7
"Species2",7
"Species2",2
"Species2",7
"Species2",3
"Species2",7
"Species2",8
"Species2",8
"Species2",4
"Species2",4
"Species2",11
"Species2",4
"Species2",8
"Species2",12
"Species2",3
"Species2",2
"Species2",5
"Species2",7
"Species2",11
"Species2",4
"Species2",4
"Species2",8
"Species2",9
"Species2",10
"Species2",9
"Species2",2
"Species2",8
"Species2",9
"Species2",7
"Species2",7
"Species2",4
"Species2",4
"Species2",4
"Species2",2
"Species2",8
"Species2",9
"Species2",10
"Species2",6
"Species2",6
"Species2",7
"Species2",9
"Species2",9
"Species2",6
"Species2",12
"Species2",8
"Species2",7
"Species2",8
"Species2",5
"Species2",8
"Species2",11
"Species2",8
"Species2",5
"Species2",6
"Species2",4
"Species2",4
"Species2",5
"Species2",10
"Species2",14
"Species2",6
"Species2",5
"Species2",12
"Species2",8
"Species2",5
"Species2",4
"Species2",8
"Species2",4
"Species2",9
