"Locality","Depth","rep","Alga_length"
"A",1,"A_depth_1_rep_1",84.14
"A",1,"A_depth_1_rep_10",96.01
"A",1,"A_depth_1_rep_2",85.47
"A",1,"A_depth_1_rep_3",78.08
"A",1,"A_depth_1_rep_4",83.26
"A",1,"A_depth_1_rep_5",87.81
"A",1,"A_depth_1_rep_6",93.5
"A",1,"A_depth_1_rep_7",88.58
"A",1,"A_depth_1_rep_8",80.47
"A",1,"A_depth_1_rep_9",82.54
"A",2,"A_depth_2_rep_1",84.03
"A",2,"A_depth_2_rep_10",94.54
"A",2,"A_depth_2_rep_2",100.96
"A",2,"A_depth_2_rep_3",85.71
"A",2,"A_depth_2_rep_4",95.11
"A",2,"A_depth_2_rep_5",94.22
"A",2,"A_depth_2_rep_6",82.16
"A",2,"A_depth_2_rep_7",84.6
"A",2,"A_depth_2_rep_8",85.74
"A",2,"A_depth_2_rep_9",85.37
"A",3,"A_depth_3_rep_1",100.41
"A",3,"A_depth_3_rep_10",98.88
"A",3,"A_depth_3_rep_2",99.33
"A",3,"A_depth_3_rep_3",83.05
"A",3,"A_depth_3_rep_4",94.25
"A",3,"A_depth_3_rep_5",90.87
"A",3,"A_depth_3_rep_6",94.01
"A",3,"A_depth_3_rep_7",92.65
"A",3,"A_depth_3_rep_8",96.43
"A",3,"A_depth_3_rep_9",95.09
"A",4,"A_depth_4_rep_1",97.59
"A",4,"A_depth_4_rep_10",96.42
"A",4,"A_depth_4_rep_2",98.64
"A",4,"A_depth_4_rep_3",100.36
"A",4,"A_depth_4_rep_4",95.05
"A",4,"A_depth_4_rep_5",87.52
"A",4,"A_depth_4_rep_6",92.77
"A",4,"A_depth_4_rep_7",102.22
"A",4,"A_depth_4_rep_8",88.18
"A",4,"A_depth_4_rep_9",91.6
"A",5,"A_depth_5_rep_1",102.94
"A",5,"A_depth_5_rep_10",106.72
"A",5,"A_depth_5_rep_2",103.91
"A",5,"A_depth_5_rep_3",96.96
"A",5,"A_depth_5_rep_4",102.52
"A",5,"A_depth_5_rep_5",94.73
"A",5,"A_depth_5_rep_6",103.87
"A",5,"A_depth_5_rep_7",105.73
"A",5,"A_depth_5_rep_8",103.04
"A",5,"A_depth_5_rep_9",112.09
"A",6,"A_depth_6_rep_1",94
"A",6,"A_depth_6_rep_10",109.92
"A",6,"A_depth_6_rep_2",110.81
"A",6,"A_depth_6_rep_3",103.72
"A",6,"A_depth_6_rep_4",102.43
"A",6,"A_depth_6_rep_5",105.73
"A",6,"A_depth_6_rep_6",95.6
"A",6,"A_depth_6_rep_7",102.09
"A",6,"A_depth_6_rep_8",107.02
"A",6,"A_depth_6_rep_9",99.15
"A",7,"A_depth_7_rep_1",103.6
"A",7,"A_depth_7_rep_10",106.45
"A",7,"A_depth_7_rep_2",111.75
"A",7,"A_depth_7_rep_3",107.31
"A",7,"A_depth_7_rep_4",104.46
"A",7,"A_depth_7_rep_5",112.67
"A",7,"A_depth_7_rep_6",118.19
"A",7,"A_depth_7_rep_7",107.17
"A",7,"A_depth_7_rep_8",110.56
"A",7,"A_depth_7_rep_9",107.66
"A",8,"A_depth_8_rep_1",113.55
"A",8,"A_depth_8_rep_10",116.7
"A",8,"A_depth_8_rep_2",105.65
"A",8,"A_depth_8_rep_3",102.34
"A",8,"A_depth_8_rep_4",104.36
"A",8,"A_depth_8_rep_5",121.05
"A",8,"A_depth_8_rep_6",110.01
"A",8,"A_depth_8_rep_7",114.49
"A",8,"A_depth_8_rep_8",109.77
"A",8,"A_depth_8_rep_9",106.04
"A",9,"A_depth_9_rep_1",106.54
"A",9,"A_depth_9_rep_10",117.5
"A",9,"A_depth_9_rep_2",108.4
"A",9,"A_depth_9_rep_3",125.01
"A",9,"A_depth_9_rep_4",121.73
"A",9,"A_depth_9_rep_5",124.1
"A",9,"A_depth_9_rep_6",112.02
"A",9,"A_depth_9_rep_7",125.15
"A",9,"A_depth_9_rep_8",115.12
"A",9,"A_depth_9_rep_9",110.41
"A",10,"A_depth_10_rep_1",113.93
"A",10,"A_depth_10_rep_10",122.09
"A",10,"A_depth_10_rep_2",116.15
"A",10,"A_depth_10_rep_3",113.46
"A",10,"A_depth_10_rep_4",119.37
"A",10,"A_depth_10_rep_5",117.69
"A",10,"A_depth_10_rep_6",121.59
"A",10,"A_depth_10_rep_7",117.35
"A",10,"A_depth_10_rep_8",120.44
"A",10,"A_depth_10_rep_9",116.07
"A",11,"A_depth_11_rep_1",124.49
"A",11,"A_depth_11_rep_10",114.63
"A",11,"A_depth_11_rep_2",113.04
"A",11,"A_depth_11_rep_3",126.5
"A",11,"A_depth_11_rep_4",121.11
"A",11,"A_depth_11_rep_5",119.58
"A",11,"A_depth_11_rep_6",117.55
"A",11,"A_depth_11_rep_7",114.48
"A",11,"A_depth_11_rep_8",128.03
"A",11,"A_depth_11_rep_9",121.38
"A",12,"A_depth_12_rep_1",138.67
"A",12,"A_depth_12_rep_10",127.98
"A",12,"A_depth_12_rep_2",113.3
"A",12,"A_depth_12_rep_3",115.98
"A",12,"A_depth_12_rep_4",115.96
"A",12,"A_depth_12_rep_5",115.29
"A",12,"A_depth_12_rep_6",127.45
"A",12,"A_depth_12_rep_7",125.01
"A",12,"A_depth_12_rep_8",123.57
"A",12,"A_depth_12_rep_9",126.36
"A",13,"A_depth_13_rep_1",127.01
"A",13,"A_depth_13_rep_10",131.71
"A",13,"A_depth_13_rep_2",126.17
"A",13,"A_depth_13_rep_3",124.3
"A",13,"A_depth_13_rep_4",129.83
"A",13,"A_depth_13_rep_5",131.27
"A",13,"A_depth_13_rep_6",128.7
"A",13,"A_depth_13_rep_7",126.71
"A",13,"A_depth_13_rep_8",128.32
"A",13,"A_depth_13_rep_9",117.43
"A",14,"A_depth_14_rep_1",138.83
"A",14,"A_depth_14_rep_10",127.67
"A",14,"A_depth_14_rep_2",130.2
"A",14,"A_depth_14_rep_3",138.3
"A",14,"A_depth_14_rep_4",130.54
"A",14,"A_depth_14_rep_5",132.94
"A",14,"A_depth_14_rep_6",134.73
"A",14,"A_depth_14_rep_7",132.29
"A",14,"A_depth_14_rep_8",128.95
"A",14,"A_depth_14_rep_9",118.19
"A",15,"A_depth_15_rep_1",135.57
"A",15,"A_depth_15_rep_10",129.11
"A",15,"A_depth_15_rep_2",126.74
"A",15,"A_depth_15_rep_3",140.89
"A",15,"A_depth_15_rep_4",134.12
"A",15,"A_depth_15_rep_5",136.42
"A",15,"A_depth_15_rep_6",127.42
"A",15,"A_depth_15_rep_7",131.88
"A",15,"A_depth_15_rep_8",128.73
"A",15,"A_depth_15_rep_9",126.6
"B",1,"B_depth_1_rep_1",116.33
"B",1,"B_depth_1_rep_10",129.75
"B",1,"B_depth_1_rep_2",116.43
"B",1,"B_depth_1_rep_3",119.47
"B",1,"B_depth_1_rep_4",116.48
"B",1,"B_depth_1_rep_5",119.73
"B",1,"B_depth_1_rep_6",114.59
"B",1,"B_depth_1_rep_7",114.25
"B",1,"B_depth_1_rep_8",119.15
"B",1,"B_depth_1_rep_9",120.79
"B",2,"B_depth_2_rep_1",121.09
"B",2,"B_depth_2_rep_10",124.07
"B",2,"B_depth_2_rep_2",126.44
"B",2,"B_depth_2_rep_3",125.56
"B",2,"B_depth_2_rep_4",125.07
"B",2,"B_depth_2_rep_5",120.16
"B",2,"B_depth_2_rep_6",122.99
"B",2,"B_depth_2_rep_7",118.51
"B",2,"B_depth_2_rep_8",120.23
"B",2,"B_depth_2_rep_9",114.19
"B",3,"B_depth_3_rep_1",124.13
"B",3,"B_depth_3_rep_10",120.03
"B",3,"B_depth_3_rep_2",134.21
"B",3,"B_depth_3_rep_3",120.93
"B",3,"B_depth_3_rep_4",121.58
"B",3,"B_depth_3_rep_5",125.84
"B",3,"B_depth_3_rep_6",123.08
"B",3,"B_depth_3_rep_7",125.73
"B",3,"B_depth_3_rep_8",128.69
"B",3,"B_depth_3_rep_9",121.21
"B",4,"B_depth_4_rep_1",123.96
"B",4,"B_depth_4_rep_10",123.93
"B",4,"B_depth_4_rep_2",132.2
"B",4,"B_depth_4_rep_3",128.2
"B",4,"B_depth_4_rep_4",117.33
"B",4,"B_depth_4_rep_5",132.06
"B",4,"B_depth_4_rep_6",131.98
"B",4,"B_depth_4_rep_7",131.98
"B",4,"B_depth_4_rep_8",121.97
"B",4,"B_depth_4_rep_9",123.53
"B",5,"B_depth_5_rep_1",130.43
"B",5,"B_depth_5_rep_10",131.05
"B",5,"B_depth_5_rep_2",133.42
"B",5,"B_depth_5_rep_3",123.93
"B",5,"B_depth_5_rep_4",126.91
"B",5,"B_depth_5_rep_5",131.87
"B",5,"B_depth_5_rep_6",128.31
"B",5,"B_depth_5_rep_7",121.84
"B",5,"B_depth_5_rep_8",129.5
"B",5,"B_depth_5_rep_9",132.42
"B",6,"B_depth_6_rep_1",133.81
"B",6,"B_depth_6_rep_10",138.15
"B",6,"B_depth_6_rep_2",135.82
"B",6,"B_depth_6_rep_3",127.34
"B",6,"B_depth_6_rep_4",128.02
"B",6,"B_depth_6_rep_5",128.83
"B",6,"B_depth_6_rep_6",140.98
"B",6,"B_depth_6_rep_7",131.47
"B",6,"B_depth_6_rep_8",133.06
"B",6,"B_depth_6_rep_9",136.01
"B",7,"B_depth_7_rep_1",128.17
"B",7,"B_depth_7_rep_10",140.15
"B",7,"B_depth_7_rep_2",130.47
"B",7,"B_depth_7_rep_3",140.57
"B",7,"B_depth_7_rep_4",138.62
"B",7,"B_depth_7_rep_5",135.86
"B",7,"B_depth_7_rep_6",140.56
"B",7,"B_depth_7_rep_7",135.67
"B",7,"B_depth_7_rep_8",134.25
"B",7,"B_depth_7_rep_9",136.62
"B",8,"B_depth_8_rep_1",152.56
"B",8,"B_depth_8_rep_10",137.97
"B",8,"B_depth_8_rep_2",136.47
"B",8,"B_depth_8_rep_3",145.46
"B",8,"B_depth_8_rep_4",145.35
"B",8,"B_depth_8_rep_5",141.51
"B",8,"B_depth_8_rep_6",142.63
"B",8,"B_depth_8_rep_7",141.03
"B",8,"B_depth_8_rep_8",138.95
"B",8,"B_depth_8_rep_9",133.71
"B",9,"B_depth_9_rep_1",147.61
"B",9,"B_depth_9_rep_10",127.32
"B",9,"B_depth_9_rep_2",144.78
"B",9,"B_depth_9_rep_3",142.79
"B",9,"B_depth_9_rep_4",129.28
"B",9,"B_depth_9_rep_5",142.29
"B",9,"B_depth_9_rep_6",137.55
"B",9,"B_depth_9_rep_7",145.63
"B",9,"B_depth_9_rep_8",139.7
"B",9,"B_depth_9_rep_9",148.16
"B",10,"B_depth_10_rep_1",143.31
"B",10,"B_depth_10_rep_10",144.64
"B",10,"B_depth_10_rep_2",141.83
"B",10,"B_depth_10_rep_3",142.8
"B",10,"B_depth_10_rep_4",149.82
"B",10,"B_depth_10_rep_5",148.78
"B",10,"B_depth_10_rep_6",152.41
"B",10,"B_depth_10_rep_7",146.86
"B",10,"B_depth_10_rep_8",143.58
"B",10,"B_depth_10_rep_9",139.08
"B",11,"B_depth_11_rep_1",155.26
"B",11,"B_depth_11_rep_10",155.43
"B",11,"B_depth_11_rep_2",149.73
"B",11,"B_depth_11_rep_3",157.34
"B",11,"B_depth_11_rep_4",153.29
"B",11,"B_depth_11_rep_5",151.05
"B",11,"B_depth_11_rep_6",151.52
"B",11,"B_depth_11_rep_7",142.38
"B",11,"B_depth_11_rep_8",147.66
"B",11,"B_depth_11_rep_9",148.09
"B",12,"B_depth_12_rep_1",150.03
"B",12,"B_depth_12_rep_10",144.82
"B",12,"B_depth_12_rep_2",151.67
"B",12,"B_depth_12_rep_3",156.21
"B",12,"B_depth_12_rep_4",143.94
"B",12,"B_depth_12_rep_5",148.31
"B",12,"B_depth_12_rep_6",151.83
"B",12,"B_depth_12_rep_7",144.55
"B",12,"B_depth_12_rep_8",142.74
"B",12,"B_depth_12_rep_9",160.76
"B",13,"B_depth_13_rep_1",161.11
"B",13,"B_depth_13_rep_10",154.77
"B",13,"B_depth_13_rep_2",163.2
"B",13,"B_depth_13_rep_3",157.46
"B",13,"B_depth_13_rep_4",162.89
"B",13,"B_depth_13_rep_5",167.4
"B",13,"B_depth_13_rep_6",152.51
"B",13,"B_depth_13_rep_7",147.81
"B",13,"B_depth_13_rep_8",161.13
"B",13,"B_depth_13_rep_9",156.02
"B",14,"B_depth_14_rep_1",159.04
"B",14,"B_depth_14_rep_10",150.49
"B",14,"B_depth_14_rep_2",161.54
"B",14,"B_depth_14_rep_3",155.93
"B",14,"B_depth_14_rep_4",157.43
"B",14,"B_depth_14_rep_5",151.8
"B",14,"B_depth_14_rep_6",149.09
"B",14,"B_depth_14_rep_7",155.3
"B",14,"B_depth_14_rep_8",150.57
"B",14,"B_depth_14_rep_9",152.37
"B",15,"B_depth_15_rep_1",175.22
"B",15,"B_depth_15_rep_10",160.92
"B",15,"B_depth_15_rep_2",166.65
"B",15,"B_depth_15_rep_3",160.67
"B",15,"B_depth_15_rep_4",168.76
"B",15,"B_depth_15_rep_5",152.71
"B",15,"B_depth_15_rep_6",165.65
"B",15,"B_depth_15_rep_7",149.39
"B",15,"B_depth_15_rep_8",160.27
"B",15,"B_depth_15_rep_9",162.63
"C",1,"C_depth_1_rep_1",137.87
"C",1,"C_depth_1_rep_10",137.3
"C",1,"C_depth_1_rep_2",134.1
"C",1,"C_depth_1_rep_3",130.94
"C",1,"C_depth_1_rep_4",125.49
"C",1,"C_depth_1_rep_5",137.78
"C",1,"C_depth_1_rep_6",132.2
"C",1,"C_depth_1_rep_7",141.15
"C",1,"C_depth_1_rep_8",132.68
"C",1,"C_depth_1_rep_9",136.46
"C",2,"C_depth_2_rep_1",139.25
"C",2,"C_depth_2_rep_10",147.54
"C",2,"C_depth_2_rep_2",137.99
"C",2,"C_depth_2_rep_3",138.93
"C",2,"C_depth_2_rep_4",142.81
"C",2,"C_depth_2_rep_5",134.1
"C",2,"C_depth_2_rep_6",138.96
"C",2,"C_depth_2_rep_7",127.07
"C",2,"C_depth_2_rep_8",127.1
"C",2,"C_depth_2_rep_9",139.26
"C",3,"C_depth_3_rep_1",141.57
"C",3,"C_depth_3_rep_10",136.64
"C",3,"C_depth_3_rep_2",127.08
"C",3,"C_depth_3_rep_3",133.16
"C",3,"C_depth_3_rep_4",130.85
"C",3,"C_depth_3_rep_5",147.92
"C",3,"C_depth_3_rep_6",131.23
"C",3,"C_depth_3_rep_7",142.69
"C",3,"C_depth_3_rep_8",150.76
"C",3,"C_depth_3_rep_9",138.25
"C",4,"C_depth_4_rep_1",144.61
"C",4,"C_depth_4_rep_10",144.08
"C",4,"C_depth_4_rep_2",138.79
"C",4,"C_depth_4_rep_3",132.81
"C",4,"C_depth_4_rep_4",141.97
"C",4,"C_depth_4_rep_5",152.39
"C",4,"C_depth_4_rep_6",140.16
"C",4,"C_depth_4_rep_7",137.58
"C",4,"C_depth_4_rep_8",131.96
"C",4,"C_depth_4_rep_9",140.69
"C",5,"C_depth_5_rep_1",139.78
"C",5,"C_depth_5_rep_10",149.42
"C",5,"C_depth_5_rep_2",145.1
"C",5,"C_depth_5_rep_3",150.43
"C",5,"C_depth_5_rep_4",143.34
"C",5,"C_depth_5_rep_5",137.46
"C",5,"C_depth_5_rep_6",146.76
"C",5,"C_depth_5_rep_7",140.41
"C",5,"C_depth_5_rep_8",146.45
"C",5,"C_depth_5_rep_9",131.83
"C",6,"C_depth_6_rep_1",133.67
"C",6,"C_depth_6_rep_10",144.62
"C",6,"C_depth_6_rep_2",149.7
"C",6,"C_depth_6_rep_3",148.27
"C",6,"C_depth_6_rep_4",150.76
"C",6,"C_depth_6_rep_5",148.76
"C",6,"C_depth_6_rep_6",147.98
"C",6,"C_depth_6_rep_7",147.53
"C",6,"C_depth_6_rep_8",141.13
"C",6,"C_depth_6_rep_9",146.96
"C",7,"C_depth_7_rep_1",144.92
"C",7,"C_depth_7_rep_10",146.96
"C",7,"C_depth_7_rep_2",144.67
"C",7,"C_depth_7_rep_3",144.77
"C",7,"C_depth_7_rep_4",147.73
"C",7,"C_depth_7_rep_5",144.26
"C",7,"C_depth_7_rep_6",149.53
"C",7,"C_depth_7_rep_7",151.73
"C",7,"C_depth_7_rep_8",144.39
"C",7,"C_depth_7_rep_9",158.41
"C",8,"C_depth_8_rep_1",143.3
"C",8,"C_depth_8_rep_10",162.61
"C",8,"C_depth_8_rep_2",152.13
"C",8,"C_depth_8_rep_3",151.88
"C",8,"C_depth_8_rep_4",151.74
"C",8,"C_depth_8_rep_5",152.08
"C",8,"C_depth_8_rep_6",152.67
"C",8,"C_depth_8_rep_7",152.25
"C",8,"C_depth_8_rep_8",151.39
"C",8,"C_depth_8_rep_9",148.65
"C",9,"C_depth_9_rep_1",154.34
"C",9,"C_depth_9_rep_10",163.25
"C",9,"C_depth_9_rep_2",152.65
"C",9,"C_depth_9_rep_3",149.1
"C",9,"C_depth_9_rep_4",152.72
"C",9,"C_depth_9_rep_5",150.07
"C",9,"C_depth_9_rep_6",152.5
"C",9,"C_depth_9_rep_7",154.58
"C",9,"C_depth_9_rep_8",161.45
"C",9,"C_depth_9_rep_9",149.17
"C",10,"C_depth_10_rep_1",156.23
"C",10,"C_depth_10_rep_10",146.8
"C",10,"C_depth_10_rep_2",158.55
"C",10,"C_depth_10_rep_3",154.35
"C",10,"C_depth_10_rep_4",161.1
"C",10,"C_depth_10_rep_5",167.94
"C",10,"C_depth_10_rep_6",158.81
"C",10,"C_depth_10_rep_7",161.38
"C",10,"C_depth_10_rep_8",146.57
"C",10,"C_depth_10_rep_9",159.59
"C",11,"C_depth_11_rep_1",154.32
"C",11,"C_depth_11_rep_10",149.62
"C",11,"C_depth_11_rep_2",163.13
"C",11,"C_depth_11_rep_3",158.46
"C",11,"C_depth_11_rep_4",161.85
"C",11,"C_depth_11_rep_5",153.44
"C",11,"C_depth_11_rep_6",155.38
"C",11,"C_depth_11_rep_7",157.67
"C",11,"C_depth_11_rep_8",158.82
"C",11,"C_depth_11_rep_9",153.72
"C",12,"C_depth_12_rep_1",155.92
"C",12,"C_depth_12_rep_10",160.59
"C",12,"C_depth_12_rep_2",151.75
"C",12,"C_depth_12_rep_3",158.27
"C",12,"C_depth_12_rep_4",159.57
"C",12,"C_depth_12_rep_5",158.9
"C",12,"C_depth_12_rep_6",154.51
"C",12,"C_depth_12_rep_7",156.63
"C",12,"C_depth_12_rep_8",163.43
"C",12,"C_depth_12_rep_9",164.59
"C",13,"C_depth_13_rep_1",156.51
"C",13,"C_depth_13_rep_10",162.61
"C",13,"C_depth_13_rep_2",162.69
"C",13,"C_depth_13_rep_3",152.96
"C",13,"C_depth_13_rep_4",160.74
"C",13,"C_depth_13_rep_5",158.84
"C",13,"C_depth_13_rep_6",158.82
"C",13,"C_depth_13_rep_7",168.87
"C",13,"C_depth_13_rep_8",163.8
"C",13,"C_depth_13_rep_9",157.54
"C",14,"C_depth_14_rep_1",158.85
"C",14,"C_depth_14_rep_10",170.03
"C",14,"C_depth_14_rep_2",172.42
"C",14,"C_depth_14_rep_3",177.83
"C",14,"C_depth_14_rep_4",163.77
"C",14,"C_depth_14_rep_5",157.52
"C",14,"C_depth_14_rep_6",171.15
"C",14,"C_depth_14_rep_7",172.73
"C",14,"C_depth_14_rep_8",160.12
"C",14,"C_depth_14_rep_9",169.76
"C",15,"C_depth_15_rep_1",166.31
"C",15,"C_depth_15_rep_10",158.57
"C",15,"C_depth_15_rep_2",166.72
"C",15,"C_depth_15_rep_3",166.15
"C",15,"C_depth_15_rep_4",168.23
"C",15,"C_depth_15_rep_5",164.64
"C",15,"C_depth_15_rep_6",168.53
"C",15,"C_depth_15_rep_7",160.23
"C",15,"C_depth_15_rep_8",165.2
"C",15,"C_depth_15_rep_9",165.4
"D",1,"D_depth_1_rep_1",120.38
"D",1,"D_depth_1_rep_10",108.94
"D",1,"D_depth_1_rep_2",114.42
"D",1,"D_depth_1_rep_3",112.12
"D",1,"D_depth_1_rep_4",116.44
"D",1,"D_depth_1_rep_5",117.99
"D",1,"D_depth_1_rep_6",118.63
"D",1,"D_depth_1_rep_7",122.3
"D",1,"D_depth_1_rep_8",108.24
"D",1,"D_depth_1_rep_9",119.24
"D",2,"D_depth_2_rep_1",122.04
"D",2,"D_depth_2_rep_10",120.04
"D",2,"D_depth_2_rep_2",116.62
"D",2,"D_depth_2_rep_3",121.32
"D",2,"D_depth_2_rep_4",110.26
"D",2,"D_depth_2_rep_5",118.29
"D",2,"D_depth_2_rep_6",112.58
"D",2,"D_depth_2_rep_7",113.25
"D",2,"D_depth_2_rep_8",114.48
"D",2,"D_depth_2_rep_9",117.61
"D",3,"D_depth_3_rep_1",121.35
"D",3,"D_depth_3_rep_10",113.95
"D",3,"D_depth_3_rep_2",122.17
"D",3,"D_depth_3_rep_3",120.64
"D",3,"D_depth_3_rep_4",123.89
"D",3,"D_depth_3_rep_5",124.4
"D",3,"D_depth_3_rep_6",125
"D",3,"D_depth_3_rep_7",121.67
"D",3,"D_depth_3_rep_8",114.65
"D",3,"D_depth_3_rep_9",122.31
"D",4,"D_depth_4_rep_1",131.03
"D",4,"D_depth_4_rep_10",128.74
"D",4,"D_depth_4_rep_2",128.04
"D",4,"D_depth_4_rep_3",115.32
"D",4,"D_depth_4_rep_4",120.8
"D",4,"D_depth_4_rep_5",122.78
"D",4,"D_depth_4_rep_6",133.5
"D",4,"D_depth_4_rep_7",115.92
"D",4,"D_depth_4_rep_8",115.04
"D",4,"D_depth_4_rep_9",132.24
"D",5,"D_depth_5_rep_1",130.91
"D",5,"D_depth_5_rep_10",135.67
"D",5,"D_depth_5_rep_2",129.73
"D",5,"D_depth_5_rep_3",127.72
"D",5,"D_depth_5_rep_4",124.38
"D",5,"D_depth_5_rep_5",124.21
"D",5,"D_depth_5_rep_6",131.84
"D",5,"D_depth_5_rep_7",129.08
"D",5,"D_depth_5_rep_8",129.19
"D",5,"D_depth_5_rep_9",127.21
"D",6,"D_depth_6_rep_1",128.75
"D",6,"D_depth_6_rep_10",122.2
"D",6,"D_depth_6_rep_2",138.66
"D",6,"D_depth_6_rep_3",133.75
"D",6,"D_depth_6_rep_4",127.65
"D",6,"D_depth_6_rep_5",137.08
"D",6,"D_depth_6_rep_6",127.29
"D",6,"D_depth_6_rep_7",134.18
"D",6,"D_depth_6_rep_8",129.94
"D",6,"D_depth_6_rep_9",126.77
"D",7,"D_depth_7_rep_1",141.71
"D",7,"D_depth_7_rep_10",133.9
"D",7,"D_depth_7_rep_2",138.19
"D",7,"D_depth_7_rep_3",127.09
"D",7,"D_depth_7_rep_4",132.26
"D",7,"D_depth_7_rep_5",136.29
"D",7,"D_depth_7_rep_6",142.27
"D",7,"D_depth_7_rep_7",133.49
"D",7,"D_depth_7_rep_8",125.54
"D",7,"D_depth_7_rep_9",142.55
"D",8,"D_depth_8_rep_1",127.81
"D",8,"D_depth_8_rep_10",138.15
"D",8,"D_depth_8_rep_2",137.12
"D",8,"D_depth_8_rep_3",137.23
"D",8,"D_depth_8_rep_4",139.54
"D",8,"D_depth_8_rep_5",135.38
"D",8,"D_depth_8_rep_6",139.9
"D",8,"D_depth_8_rep_7",144.79
"D",8,"D_depth_8_rep_8",140.37
"D",8,"D_depth_8_rep_9",130.46
"D",9,"D_depth_9_rep_1",134.75
"D",9,"D_depth_9_rep_10",146.64
"D",9,"D_depth_9_rep_2",140.21
"D",9,"D_depth_9_rep_3",143.81
"D",9,"D_depth_9_rep_4",141.29
"D",9,"D_depth_9_rep_5",138.76
"D",9,"D_depth_9_rep_6",140.23
"D",9,"D_depth_9_rep_7",143.78
"D",9,"D_depth_9_rep_8",142.78
"D",9,"D_depth_9_rep_9",135.44
"D",10,"D_depth_10_rep_1",147.91
"D",10,"D_depth_10_rep_10",146.84
"D",10,"D_depth_10_rep_2",143.29
"D",10,"D_depth_10_rep_3",141.84
"D",10,"D_depth_10_rep_4",154.42
"D",10,"D_depth_10_rep_5",150.26
"D",10,"D_depth_10_rep_6",149
"D",10,"D_depth_10_rep_7",145.32
"D",10,"D_depth_10_rep_8",144.24
"D",10,"D_depth_10_rep_9",144.97
"D",11,"D_depth_11_rep_1",145.11
"D",11,"D_depth_11_rep_10",151.46
"D",11,"D_depth_11_rep_2",147.22
"D",11,"D_depth_11_rep_3",148.54
"D",11,"D_depth_11_rep_4",132.01
"D",11,"D_depth_11_rep_5",144.73
"D",11,"D_depth_11_rep_6",146.66
"D",11,"D_depth_11_rep_7",140.86
"D",11,"D_depth_11_rep_8",147.24
"D",11,"D_depth_11_rep_9",148.35
"D",12,"D_depth_12_rep_1",155.13
"D",12,"D_depth_12_rep_10",147.38
"D",12,"D_depth_12_rep_2",149.02
"D",12,"D_depth_12_rep_3",145.85
"D",12,"D_depth_12_rep_4",152.05
"D",12,"D_depth_12_rep_5",154.01
"D",12,"D_depth_12_rep_6",163.69
"D",12,"D_depth_12_rep_7",142.29
"D",12,"D_depth_12_rep_8",147.84
"D",12,"D_depth_12_rep_9",151.26
"D",13,"D_depth_13_rep_1",152.39
"D",13,"D_depth_13_rep_10",159.88
"D",13,"D_depth_13_rep_2",153.47
"D",13,"D_depth_13_rep_3",155.85
"D",13,"D_depth_13_rep_4",158.56
"D",13,"D_depth_13_rep_5",149.36
"D",13,"D_depth_13_rep_6",148.26
"D",13,"D_depth_13_rep_7",150.54
"D",13,"D_depth_13_rep_8",165.87
"D",13,"D_depth_13_rep_9",148.19
"D",14,"D_depth_14_rep_1",154.96
"D",14,"D_depth_14_rep_10",158.1
"D",14,"D_depth_14_rep_2",164.97
"D",14,"D_depth_14_rep_3",155.43
"D",14,"D_depth_14_rep_4",161.72
"D",14,"D_depth_14_rep_5",161.06
"D",14,"D_depth_14_rep_6",153.83
"D",14,"D_depth_14_rep_7",156.73
"D",14,"D_depth_14_rep_8",157.68
"D",14,"D_depth_14_rep_9",160.05
"D",15,"D_depth_15_rep_1",165.45
"D",15,"D_depth_15_rep_10",173.62
"D",15,"D_depth_15_rep_2",161.67
"D",15,"D_depth_15_rep_3",165.09
"D",15,"D_depth_15_rep_4",159.3
"D",15,"D_depth_15_rep_5",164.7
"D",15,"D_depth_15_rep_6",160.42
"D",15,"D_depth_15_rep_7",162.87
