"Locality","Depth","rep","Alga_length"
"D",15,"D_depth_15_rep_8",171.07
"D",15,"D_depth_15_rep_9",163.82
"E",1,"E_depth_1_rep_1",102.59
"E",1,"E_depth_1_rep_10",89.55
"E",1,"E_depth_1_rep_2",97.87
"E",1,"E_depth_1_rep_3",101.96
"E",1,"E_depth_1_rep_4",93.54
"E",1,"E_depth_1_rep_5",87.54
"E",1,"E_depth_1_rep_6",81.22
"E",1,"E_depth_1_rep_7",94.06
"E",1,"E_depth_1_rep_8",95.28
"E",1,"E_depth_1_rep_9",96.04
"E",2,"E_depth_2_rep_1",97.95
"E",2,"E_depth_2_rep_10",98.76
"E",2,"E_depth_2_rep_2",102.52
"E",2,"E_depth_2_rep_3",100.26
"E",2,"E_depth_2_rep_4",92.27
"E",2,"E_depth_2_rep_5",99.51
"E",2,"E_depth_2_rep_6",101.93
"E",2,"E_depth_2_rep_7",96.55
"E",2,"E_depth_2_rep_8",104.77
"E",2,"E_depth_2_rep_9",98.72
"E",3,"E_depth_3_rep_1",103.82
"E",3,"E_depth_3_rep_10",98.69
"E",3,"E_depth_3_rep_2",99.06
"E",3,"E_depth_3_rep_3",91.85
"E",3,"E_depth_3_rep_4",102.79
"E",3,"E_depth_3_rep_5",91.75
"E",3,"E_depth_3_rep_6",98.96
"E",3,"E_depth_3_rep_7",87.28
"E",3,"E_depth_3_rep_8",97.86
"E",3,"E_depth_3_rep_9",103.22
"E",4,"E_depth_4_rep_1",101.18
"E",4,"E_depth_4_rep_10",108.48
"E",4,"E_depth_4_rep_2",101.66
"E",4,"E_depth_4_rep_3",108.3
"E",4,"E_depth_4_rep_4",108.34
"E",4,"E_depth_4_rep_5",104.42
"E",4,"E_depth_4_rep_6",102.43
"E",4,"E_depth_4_rep_7",93.95
"E",4,"E_depth_4_rep_8",108.31
"E",4,"E_depth_4_rep_9",105.26
"E",5,"E_depth_5_rep_1",104.9
"E",5,"E_depth_5_rep_10",104.55
"E",5,"E_depth_5_rep_2",102.25
"E",5,"E_depth_5_rep_3",103.32
"E",5,"E_depth_5_rep_4",110.91
"E",5,"E_depth_5_rep_5",97.87
"E",5,"E_depth_5_rep_6",100.75
"E",5,"E_depth_5_rep_7",105.27
"E",5,"E_depth_5_rep_8",108.23
"E",5,"E_depth_5_rep_9",106.07
"E",6,"E_depth_6_rep_1",108.47
"E",6,"E_depth_6_rep_10",109.52
"E",6,"E_depth_6_rep_2",110.88
"E",6,"E_depth_6_rep_3",114.62
"E",6,"E_depth_6_rep_4",110.69
"E",6,"E_depth_6_rep_5",107.85
"E",6,"E_depth_6_rep_6",110.49
"E",6,"E_depth_6_rep_7",109.79
"E",6,"E_depth_6_rep_8",112.38
"E",6,"E_depth_6_rep_9",103.46
"E",7,"E_depth_7_rep_1",122.22
"E",7,"E_depth_7_rep_10",121.23
"E",7,"E_depth_7_rep_2",122.17
"E",7,"E_depth_7_rep_3",117.99
"E",7,"E_depth_7_rep_4",110.69
"E",7,"E_depth_7_rep_5",113.99
"E",7,"E_depth_7_rep_6",110.55
"E",7,"E_depth_7_rep_7",109.12
"E",7,"E_depth_7_rep_8",100.55
"E",7,"E_depth_7_rep_9",111.9
"E",8,"E_depth_8_rep_1",120.05
"E",8,"E_depth_8_rep_10",122.83
"E",8,"E_depth_8_rep_2",113
"E",8,"E_depth_8_rep_3",109.97
"E",8,"E_depth_8_rep_4",118.41
"E",8,"E_depth_8_rep_5",114.26
"E",8,"E_depth_8_rep_6",121.39
"E",8,"E_depth_8_rep_7",116.33
"E",8,"E_depth_8_rep_8",113.55
"E",8,"E_depth_8_rep_9",113.87
"E",9,"E_depth_9_rep_1",115.67
"E",9,"E_depth_9_rep_10",121.86
"E",9,"E_depth_9_rep_2",121.65
"E",9,"E_depth_9_rep_3",118.72
"E",9,"E_depth_9_rep_4",102.05
"E",9,"E_depth_9_rep_5",122
"E",9,"E_depth_9_rep_6",106.94
"E",9,"E_depth_9_rep_7",122.1
"E",9,"E_depth_9_rep_8",116.21
"E",9,"E_depth_9_rep_9",126.7
"E",10,"E_depth_10_rep_1",127.12
"E",10,"E_depth_10_rep_10",125.52
"E",10,"E_depth_10_rep_2",123.24
"E",10,"E_depth_10_rep_3",131.32
"E",10,"E_depth_10_rep_4",122.4
"E",10,"E_depth_10_rep_5",125.43
"E",10,"E_depth_10_rep_6",122.01
"E",10,"E_depth_10_rep_7",120.3
"E",10,"E_depth_10_rep_8",117.56
"E",10,"E_depth_10_rep_9",127.49
"E",11,"E_depth_11_rep_1",135.53
"E",11,"E_depth_11_rep_10",129
"E",11,"E_depth_11_rep_2",126.71
"E",11,"E_depth_11_rep_3",122.25
"E",11,"E_depth_11_rep_4",133.39
"E",11,"E_depth_11_rep_5",124.68
"E",11,"E_depth_11_rep_6",126.51
"E",11,"E_depth_11_rep_7",122.33
"E",11,"E_depth_11_rep_8",124.75
"E",11,"E_depth_11_rep_9",123.47
"E",12,"E_depth_12_rep_1",127.49
"E",12,"E_depth_12_rep_10",134.98
"E",12,"E_depth_12_rep_2",129.83
"E",12,"E_depth_12_rep_3",136.77
"E",12,"E_depth_12_rep_4",127.36
"E",12,"E_depth_12_rep_5",136.48
"E",12,"E_depth_12_rep_6",124.28
"E",12,"E_depth_12_rep_7",131.58
"E",12,"E_depth_12_rep_8",131.16
"E",12,"E_depth_12_rep_9",132.19
"E",13,"E_depth_13_rep_1",125.02
"E",13,"E_depth_13_rep_10",133.76
"E",13,"E_depth_13_rep_2",131.18
"E",13,"E_depth_13_rep_3",128.55
"E",13,"E_depth_13_rep_4",131.83
"E",13,"E_depth_13_rep_5",131
"E",13,"E_depth_13_rep_6",128.96
"E",13,"E_depth_13_rep_7",129.96
"E",13,"E_depth_13_rep_8",129.76
"E",13,"E_depth_13_rep_9",131.78
"E",14,"E_depth_14_rep_1",130.56
"E",14,"E_depth_14_rep_10",135.45
"E",14,"E_depth_14_rep_2",134.75
"E",14,"E_depth_14_rep_3",140.96
"E",14,"E_depth_14_rep_4",126.37
"E",14,"E_depth_14_rep_5",134.04
"E",14,"E_depth_14_rep_6",135.27
"E",14,"E_depth_14_rep_7",135.59
"E",14,"E_depth_14_rep_8",134.01
"E",14,"E_depth_14_rep_9",144.6
"E",15,"E_depth_15_rep_1",139.2
"E",15,"E_depth_15_rep_10",136.23
"E",15,"E_depth_15_rep_2",140
"E",15,"E_depth_15_rep_3",146.69
"E",15,"E_depth_15_rep_4",141.56
"E",15,"E_depth_15_rep_5",131.75
"E",15,"E_depth_15_rep_6",143.17
"E",15,"E_depth_15_rep_7",141.88
"E",15,"E_depth_15_rep_8",140.02
"E",15,"E_depth_15_rep_9",135.14
"F",1,"F_depth_1_rep_1",111.62
"F",1,"F_depth_1_rep_10",103.9
"F",1,"F_depth_1_rep_2",113.18
"F",1,"F_depth_1_rep_3",112.35
"F",1,"F_depth_1_rep_4",91.86
"F",1,"F_depth_1_rep_5",108.17
"F",1,"F_depth_1_rep_6",108.5
"F",1,"F_depth_1_rep_7",102.41
"F",1,"F_depth_1_rep_8",102.92
"F",1,"F_depth_1_rep_9",116.4
"F",2,"F_depth_2_rep_1",111.85
"F",2,"F_depth_2_rep_10",103.55
"F",2,"F_depth_2_rep_2",109.13
"F",2,"F_depth_2_rep_3",108.33
"F",2,"F_depth_2_rep_4",122.69
"F",2,"F_depth_2_rep_5",118.38
"F",2,"F_depth_2_rep_6",108.92
"F",2,"F_depth_2_rep_7",109.29
"F",2,"F_depth_2_rep_8",105.84
"F",2,"F_depth_2_rep_9",108.89
"F",3,"F_depth_3_rep_1",112
"F",3,"F_depth_3_rep_10",112.39
"F",3,"F_depth_3_rep_2",118.82
"F",3,"F_depth_3_rep_3",105.85
"F",3,"F_depth_3_rep_4",119.52
"F",3,"F_depth_3_rep_5",113.31
"F",3,"F_depth_3_rep_6",113.25
"F",3,"F_depth_3_rep_7",112.11
"F",3,"F_depth_3_rep_8",114.14
"F",3,"F_depth_3_rep_9",115.26
"F",4,"F_depth_4_rep_1",104.83
"F",4,"F_depth_4_rep_10",105.22
"F",4,"F_depth_4_rep_2",110.63
"F",4,"F_depth_4_rep_3",114.56
"F",4,"F_depth_4_rep_4",112.74
"F",4,"F_depth_4_rep_5",116.09
"F",4,"F_depth_4_rep_6",116.04
"F",4,"F_depth_4_rep_7",110.08
"F",4,"F_depth_4_rep_8",114
"F",4,"F_depth_4_rep_9",107.32
"F",5,"F_depth_5_rep_1",115.55
"F",5,"F_depth_5_rep_10",117.35
"F",5,"F_depth_5_rep_2",117.98
"F",5,"F_depth_5_rep_3",121.96
"F",5,"F_depth_5_rep_4",121.59
"F",5,"F_depth_5_rep_5",124.21
"F",5,"F_depth_5_rep_6",111.52
"F",5,"F_depth_5_rep_7",105.53
"F",5,"F_depth_5_rep_8",121.78
"F",5,"F_depth_5_rep_9",119.76
"F",6,"F_depth_6_rep_1",108.84
"F",6,"F_depth_6_rep_10",121.07
"F",6,"F_depth_6_rep_2",125.61
"F",6,"F_depth_6_rep_3",117.3
"F",6,"F_depth_6_rep_4",123.64
"F",6,"F_depth_6_rep_5",118.43
"F",6,"F_depth_6_rep_6",116.15
"F",6,"F_depth_6_rep_7",122.68
"F",6,"F_depth_6_rep_8",114.96
"F",6,"F_depth_6_rep_9",120.47
"F",7,"F_depth_7_rep_1",116.63
"F",7,"F_depth_7_rep_10",114.01
"F",7,"F_depth_7_rep_2",129.42
"F",7,"F_depth_7_rep_3",119.88
"F",7,"F_depth_7_rep_4",121.74
"F",7,"F_depth_7_rep_5",120.55
"F",7,"F_depth_7_rep_6",116.36
"F",7,"F_depth_7_rep_7",121.92
"F",7,"F_depth_7_rep_8",126.36
"F",7,"F_depth_7_rep_9",118.45
"F",8,"F_depth_8_rep_1",126.15
"F",8,"F_depth_8_rep_10",125.12
"F",8,"F_depth_8_rep_2",125.11
"F",8,"F_depth_8_rep_3",125.01
"F",8,"F_depth_8_rep_4",123.98
"F",8,"F_depth_8_rep_5",117
"F",8,"F_depth_8_rep_6",125.28
"F",8,"F_depth_8_rep_7",124.25
"F",8,"F_depth_8_rep_8",124.76
"F",8,"F_depth_8_rep_9",129.07
"F",9,"F_depth_9_rep_1",122.33
"F",9,"F_depth_9_rep_10",126.66
"F",9,"F_depth_9_rep_2",122.5
"F",9,"F_depth_9_rep_3",126.96
"F",9,"F_depth_9_rep_4",127.39
"F",9,"F_depth_9_rep_5",124.27
"F",9,"F_depth_9_rep_6",134.69
"F",9,"F_depth_9_rep_7",128.4
"F",9,"F_depth_9_rep_8",114.15
"F",9,"F_depth_9_rep_9",120.79
"F",10,"F_depth_10_rep_1",121.47
"F",10,"F_depth_10_rep_10",127.83
"F",10,"F_depth_10_rep_2",133.22
"F",10,"F_depth_10_rep_3",128.65
"F",10,"F_depth_10_rep_4",131.08
"F",10,"F_depth_10_rep_5",134.22
"F",10,"F_depth_10_rep_6",129.35
"F",10,"F_depth_10_rep_7",130.05
"F",10,"F_depth_10_rep_8",135.85
"F",10,"F_depth_10_rep_9",133.47
"F",11,"F_depth_11_rep_1",138.58
"F",11,"F_depth_11_rep_10",134.6
"F",11,"F_depth_11_rep_2",141.8
"F",11,"F_depth_11_rep_3",131.3
"F",11,"F_depth_11_rep_4",137.66
"F",11,"F_depth_11_rep_5",134.03
"F",11,"F_depth_11_rep_6",132.39
"F",11,"F_depth_11_rep_7",137.25
"F",11,"F_depth_11_rep_8",129.66
"F",11,"F_depth_11_rep_9",136.75
"F",12,"F_depth_12_rep_1",132.96
"F",12,"F_depth_12_rep_10",125.29
"F",12,"F_depth_12_rep_2",129.1
"F",12,"F_depth_12_rep_3",132.72
"F",12,"F_depth_12_rep_4",126.84
"F",12,"F_depth_12_rep_5",135.45
"F",12,"F_depth_12_rep_6",130.71
"F",12,"F_depth_12_rep_7",141.71
"F",12,"F_depth_12_rep_8",140.78
"F",12,"F_depth_12_rep_9",140.58
"F",13,"F_depth_13_rep_1",131.91
"F",13,"F_depth_13_rep_10",128.72
"F",13,"F_depth_13_rep_2",131.21
"F",13,"F_depth_13_rep_3",136.81
"F",13,"F_depth_13_rep_4",131.67
"F",13,"F_depth_13_rep_5",130.97
"F",13,"F_depth_13_rep_6",140.39
"F",13,"F_depth_13_rep_7",143.19
"F",13,"F_depth_13_rep_8",137.55
"F",13,"F_depth_13_rep_9",139.35
"F",14,"F_depth_14_rep_1",139.6
"F",14,"F_depth_14_rep_10",137.76
"F",14,"F_depth_14_rep_2",141.53
"F",14,"F_depth_14_rep_3",142.59
"F",14,"F_depth_14_rep_4",151.13
"F",14,"F_depth_14_rep_5",142.35
"F",14,"F_depth_14_rep_6",145.58
"F",14,"F_depth_14_rep_7",139.09
"F",14,"F_depth_14_rep_8",142.4
"F",14,"F_depth_14_rep_9",143.7
"F",15,"F_depth_15_rep_1",149.59
"F",15,"F_depth_15_rep_10",142.99
"F",15,"F_depth_15_rep_2",139.67
"F",15,"F_depth_15_rep_3",143.39
"F",15,"F_depth_15_rep_4",150.31
"F",15,"F_depth_15_rep_5",143.87
"F",15,"F_depth_15_rep_6",136.71
"F",15,"F_depth_15_rep_7",134.09
"F",15,"F_depth_15_rep_8",135.1
"F",15,"F_depth_15_rep_9",141.65
"G",1,"G_depth_1_rep_1",102.62
"G",1,"G_depth_1_rep_10",109.76
"G",1,"G_depth_1_rep_2",111.56
"G",1,"G_depth_1_rep_3",101.28
"G",1,"G_depth_1_rep_4",106.99
"G",1,"G_depth_1_rep_5",106.22
"G",1,"G_depth_1_rep_6",107.14
"G",1,"G_depth_1_rep_7",100.83
"G",1,"G_depth_1_rep_8",101.27
"G",1,"G_depth_1_rep_9",100.56
"G",2,"G_depth_2_rep_1",111.67
"G",2,"G_depth_2_rep_10",106.99
"G",2,"G_depth_2_rep_2",113.93
"G",2,"G_depth_2_rep_3",109.86
"G",2,"G_depth_2_rep_4",107.88
"G",2,"G_depth_2_rep_5",103.79
"G",2,"G_depth_2_rep_6",108.62
"G",2,"G_depth_2_rep_7",106.85
"G",2,"G_depth_2_rep_8",116.2
"G",2,"G_depth_2_rep_9",112.72
"G",3,"G_depth_3_rep_1",117.01
"G",3,"G_depth_3_rep_10",113.43
"G",3,"G_depth_3_rep_2",113.46
"G",3,"G_depth_3_rep_3",113.14
"G",3,"G_depth_3_rep_4",105.63
"G",3,"G_depth_3_rep_5",113.45
"G",3,"G_depth_3_rep_6",111.55
"G",3,"G_depth_3_rep_7",113.47
"G",3,"G_depth_3_rep_8",109.46
"G",3,"G_depth_3_rep_9",120.92
"G",4,"G_depth_4_rep_1",115.98
"G",4,"G_depth_4_rep_10",118.23
"G",4,"G_depth_4_rep_2",114.79
"G",4,"G_depth_4_rep_3",118.82
"G",4,"G_depth_4_rep_4",116.9
"G",4,"G_depth_4_rep_5",116.35
"G",4,"G_depth_4_rep_6",117.12
"G",4,"G_depth_4_rep_7",127.01
"G",4,"G_depth_4_rep_8",115.81
"G",4,"G_depth_4_rep_9",122.66
"G",5,"G_depth_5_rep_1",124.17
"G",5,"G_depth_5_rep_10",113.93
"G",5,"G_depth_5_rep_2",118.35
"G",5,"G_depth_5_rep_3",121.29
"G",5,"G_depth_5_rep_4",118.97
"G",5,"G_depth_5_rep_5",124.46
"G",5,"G_depth_5_rep_6",122.18
"G",5,"G_depth_5_rep_7",124.55
"G",5,"G_depth_5_rep_8",119.76
"G",5,"G_depth_5_rep_9",127.48
"G",6,"G_depth_6_rep_1",124.73
"G",6,"G_depth_6_rep_10",134.42
"G",6,"G_depth_6_rep_2",127.45
"G",6,"G_depth_6_rep_3",116.64
"G",6,"G_depth_6_rep_4",125.17
"G",6,"G_depth_6_rep_5",125.41
"G",6,"G_depth_6_rep_6",126.58
"G",6,"G_depth_6_rep_7",118.47
"G",6,"G_depth_6_rep_8",117.4
"G",6,"G_depth_6_rep_9",133.3
"G",7,"G_depth_7_rep_1",133.96
"G",7,"G_depth_7_rep_10",133.81
"G",7,"G_depth_7_rep_2",127.43
"G",7,"G_depth_7_rep_3",134.17
"G",7,"G_depth_7_rep_4",130.93
"G",7,"G_depth_7_rep_5",123.27
"G",7,"G_depth_7_rep_6",127.99
"G",7,"G_depth_7_rep_7",130.56
"G",7,"G_depth_7_rep_8",134.43
"G",7,"G_depth_7_rep_9",135.68
"G",8,"G_depth_8_rep_1",141.31
"G",8,"G_depth_8_rep_10",142.71
"G",8,"G_depth_8_rep_2",139.44
"G",8,"G_depth_8_rep_3",140.57
"G",8,"G_depth_8_rep_4",131.56
"G",8,"G_depth_8_rep_5",135.95
"G",8,"G_depth_8_rep_6",132.46
"G",8,"G_depth_8_rep_7",133.5
"G",8,"G_depth_8_rep_8",132.06
"G",8,"G_depth_8_rep_9",133.08
"G",9,"G_depth_9_rep_1",139.74
"G",9,"G_depth_9_rep_10",137.01
"G",9,"G_depth_9_rep_2",139.63
"G",9,"G_depth_9_rep_3",142.88
"G",9,"G_depth_9_rep_4",131.21
"G",9,"G_depth_9_rep_5",149.76
"G",9,"G_depth_9_rep_6",143.37
"G",9,"G_depth_9_rep_7",141.78
"G",9,"G_depth_9_rep_8",127.12
"G",9,"G_depth_9_rep_9",143.01
"G",10,"G_depth_10_rep_1",150.47
"G",10,"G_depth_10_rep_10",140.22
"G",10,"G_depth_10_rep_2",142.53
"G",10,"G_depth_10_rep_3",144
"G",10,"G_depth_10_rep_4",145.27
"G",10,"G_depth_10_rep_5",142.66
"G",10,"G_depth_10_rep_6",145.77
"G",10,"G_depth_10_rep_7",142.38
"G",10,"G_depth_10_rep_8",147.92
"G",10,"G_depth_10_rep_9",144.39
"G",11,"G_depth_11_rep_1",149.36
"G",11,"G_depth_11_rep_10",144.81
"G",11,"G_depth_11_rep_2",149.55
"G",11,"G_depth_11_rep_3",148.83
"G",11,"G_depth_11_rep_4",156.34
"G",11,"G_depth_11_rep_5",152.04
"G",11,"G_depth_11_rep_6",152.86
"G",11,"G_depth_11_rep_7",141.96
"G",11,"G_depth_11_rep_8",148.17
"G",11,"G_depth_11_rep_9",152.1
"G",12,"G_depth_12_rep_1",153.96
"G",12,"G_depth_12_rep_10",154.64
"G",12,"G_depth_12_rep_2",150.92
"G",12,"G_depth_12_rep_3",150.53
"G",12,"G_depth_12_rep_4",153.17
"G",12,"G_depth_12_rep_5",151.8
"G",12,"G_depth_12_rep_6",151.46
"G",12,"G_depth_12_rep_7",151.22
"G",12,"G_depth_12_rep_8",161.66
"G",12,"G_depth_12_rep_9",160.69
"G",13,"G_depth_13_rep_1",152.09
"G",13,"G_depth_13_rep_10",156.15
"G",13,"G_depth_13_rep_2",162.65
"G",13,"G_depth_13_rep_3",161.53
"G",13,"G_depth_13_rep_4",160.86
"G",13,"G_depth_13_rep_5",157.04
"G",13,"G_depth_13_rep_6",165.14
"G",13,"G_depth_13_rep_7",157.02
"G",13,"G_depth_13_rep_8",157.28
"G",13,"G_depth_13_rep_9",154.79
"G",14,"G_depth_14_rep_1",165.78
"G",14,"G_depth_14_rep_10",156.88
"G",14,"G_depth_14_rep_2",157.61
"G",14,"G_depth_14_rep_3",170.04
"G",14,"G_depth_14_rep_4",164.48
"G",14,"G_depth_14_rep_5",159.51
"G",14,"G_depth_14_rep_6",160.91
"G",14,"G_depth_14_rep_7",158.7
"G",14,"G_depth_14_rep_8",166.69
"G",14,"G_depth_14_rep_9",162.01
"G",15,"G_depth_15_rep_1",167.44
"G",15,"G_depth_15_rep_10",163.12
"G",15,"G_depth_15_rep_2",159.89
"G",15,"G_depth_15_rep_3",169.17
"G",15,"G_depth_15_rep_4",171.33
"G",15,"G_depth_15_rep_5",159.52
"G",15,"G_depth_15_rep_6",162.22
"G",15,"G_depth_15_rep_7",167.42
"G",15,"G_depth_15_rep_8",170.8
"G",15,"G_depth_15_rep_9",162.85
"H",1,"H_depth_1_rep_1",79.68
"H",1,"H_depth_1_rep_10",87.53
"H",1,"H_depth_1_rep_2",84.52
"H",1,"H_depth_1_rep_3",82.69
"H",1,"H_depth_1_rep_4",77.83
"H",1,"H_depth_1_rep_5",77.69
"H",1,"H_depth_1_rep_6",83.6
"H",1,"H_depth_1_rep_7",91.48
"H",1,"H_depth_1_rep_8",81.19
"H",1,"H_depth_1_rep_9",88.59
"H",2,"H_depth_2_rep_1",82.2
"H",2,"H_depth_2_rep_10",91.2
"H",2,"H_depth_2_rep_2",85.46
"H",2,"H_depth_2_rep_3",86.96
"H",2,"H_depth_2_rep_4",84.98
"H",2,"H_depth_2_rep_5",82.98
"H",2,"H_depth_2_rep_6",88.84
"H",2,"H_depth_2_rep_7",85.77
"H",2,"H_depth_2_rep_8",82.17
"H",2,"H_depth_2_rep_9",87.24
"H",3,"H_depth_3_rep_1",92.52
"H",3,"H_depth_3_rep_10",86.39
"H",3,"H_depth_3_rep_2",85.3
"H",3,"H_depth_3_rep_3",87.27
"H",3,"H_depth_3_rep_4",88.23
"H",3,"H_depth_3_rep_5",91.34
"H",3,"H_depth_3_rep_6",89.92
"H",3,"H_depth_3_rep_7",87.51
"H",3,"H_depth_3_rep_8",87.37
"H",3,"H_depth_3_rep_9",92.03
"H",4,"H_depth_4_rep_1",86.93
"H",4,"H_depth_4_rep_10",83.33
"H",4,"H_depth_4_rep_2",93.78
"H",4,"H_depth_4_rep_3",94.24
"H",4,"H_depth_4_rep_4",95.95
"H",4,"H_depth_4_rep_5",89.06
"H",4,"H_depth_4_rep_6",85.37
"H",4,"H_depth_4_rep_7",89.59
"H",4,"H_depth_4_rep_8",93.69
"H",4,"H_depth_4_rep_9",93.99
"H",5,"H_depth_5_rep_1",98.64
"H",5,"H_depth_5_rep_10",95.63
"H",5,"H_depth_5_rep_2",89
"H",5,"H_depth_5_rep_3",91.74
"H",5,"H_depth_5_rep_4",99.15
"H",5,"H_depth_5_rep_5",90.68
"H",5,"H_depth_5_rep_6",90.61
"H",5,"H_depth_5_rep_7",88.11
"H",5,"H_depth_5_rep_8",93.4
"H",5,"H_depth_5_rep_9",85.72
"H",6,"H_depth_6_rep_1",83.85
"H",6,"H_depth_6_rep_10",89.16
"H",6,"H_depth_6_rep_2",94.14
"H",6,"H_depth_6_rep_3",96.76
"H",6,"H_depth_6_rep_4",101.62
"H",6,"H_depth_6_rep_5",91.94
"H",6,"H_depth_6_rep_6",99.27
"H",6,"H_depth_6_rep_7",93.4
"H",6,"H_depth_6_rep_8",91.12
"H",6,"H_depth_6_rep_9",90.6
"H",7,"H_depth_7_rep_1",101.16
"H",7,"H_depth_7_rep_10",99.99
"H",7,"H_depth_7_rep_2",100.55
"H",7,"H_depth_7_rep_3",98.92
"H",7,"H_depth_7_rep_4",92.69
"H",7,"H_depth_7_rep_5",97.84
"H",7,"H_depth_7_rep_6",95.97
"H",7,"H_depth_7_rep_7",95.02
"H",7,"H_depth_7_rep_8",86.01
"H",7,"H_depth_7_rep_9",90.2
"H",8,"H_depth_8_rep_1",95.07
"H",8,"H_depth_8_rep_10",95.02
"H",8,"H_depth_8_rep_2",89.53
"H",8,"H_depth_8_rep_3",94.71
"H",8,"H_depth_8_rep_4",95.11
"H",8,"H_depth_8_rep_5",89.5
"H",8,"H_depth_8_rep_6",90.82
"H",8,"H_depth_8_rep_7",94.91
"H",8,"H_depth_8_rep_8",95.45
"H",8,"H_depth_8_rep_9",101.46
"H",9,"H_depth_9_rep_1",97.03
"H",9,"H_depth_9_rep_10",97.52
"H",9,"H_depth_9_rep_2",101.53
"H",9,"H_depth_9_rep_3",98.02
"H",9,"H_depth_9_rep_4",98.14
"H",9,"H_depth_9_rep_5",96.37
"H",9,"H_depth_9_rep_6",95.81
"H",9,"H_depth_9_rep_7",105.99
"H",9,"H_depth_9_rep_8",92.72
"H",9,"H_depth_9_rep_9",91.38
"H",10,"H_depth_10_rep_1",109.92
"H",10,"H_depth_10_rep_10",99.63
"H",10,"H_depth_10_rep_2",96.42
"H",10,"H_depth_10_rep_3",102.43
"H",10,"H_depth_10_rep_4",101.83
"H",10,"H_depth_10_rep_5",98.33
"H",10,"H_depth_10_rep_6",104.89
"H",10,"H_depth_10_rep_7",100.06
"H",10,"H_depth_10_rep_8",97.28
"H",10,"H_depth_10_rep_9",103.74
"H",11,"H_depth_11_rep_1",100.07
"H",11,"H_depth_11_rep_10",97.31
"H",11,"H_depth_11_rep_2",100.55
"H",11,"H_depth_11_rep_3",96.31
"H",11,"H_depth_11_rep_4",109.2
"H",11,"H_depth_11_rep_5",111.4
"H",11,"H_depth_11_rep_6",102.47
"H",11,"H_depth_11_rep_7",102.47
"H",11,"H_depth_11_rep_8",99.91
"H",11,"H_depth_11_rep_9",99.37
"H",12,"H_depth_12_rep_1",108.54
"H",12,"H_depth_12_rep_10",103.27
"H",12,"H_depth_12_rep_2",99.91
"H",12,"H_depth_12_rep_3",106.39
"H",12,"H_depth_12_rep_4",105.12
"H",12,"H_depth_12_rep_5",108.11
"H",12,"H_depth_12_rep_6",98.37
"H",12,"H_depth_12_rep_7",99.04
"H",12,"H_depth_12_rep_8",103.43
"H",12,"H_depth_12_rep_9",105.31
"H",13,"H_depth_13_rep_1",102.64
"H",13,"H_depth_13_rep_10",100.22
"H",13,"H_depth_13_rep_2",106.24
"H",13,"H_depth_13_rep_3",106.45
"H",13,"H_depth_13_rep_4",106.25
"H",13,"H_depth_13_rep_5",106.71
"H",13,"H_depth_13_rep_6",100.34
"H",13,"H_depth_13_rep_7",108.46
"H",13,"H_depth_13_rep_8",104.51
"H",13,"H_depth_13_rep_9",98.11
"H",14,"H_depth_14_rep_1",112.28
"H",14,"H_depth_14_rep_10",108.09
"H",14,"H_depth_14_rep_2",108.81
"H",14,"H_depth_14_rep_3",109.33
"H",14,"H_depth_14_rep_4",100.67
"H",14,"H_depth_14_rep_5",114.11
"H",14,"H_depth_14_rep_6",97.92
"H",14,"H_depth_14_rep_7",104.91
"H",14,"H_depth_14_rep_8",110.51
"H",14,"H_depth_14_rep_9",112.54
"H",15,"H_depth_15_rep_1",106.05
"H",15,"H_depth_15_rep_10",99.62
"H",15,"H_depth_15_rep_2",112.11
"H",15,"H_depth_15_rep_3",100.49
"H",15,"H_depth_15_rep_4",105.67
"H",15,"H_depth_15_rep_5",109.56
"H",15,"H_depth_15_rep_6",109.17
"H",15,"H_depth_15_rep_7",111.08
"H",15,"H_depth_15_rep_8",104.01
"H",15,"H_depth_15_rep_9",107.69
